uuid,sentence_id,key_event,key_code,key_char,alt_key,ctrl_key,shift_key,is_bot,timestamp
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,16,Shift,0,0,0,1,1621815006912.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,90,Z,0,0,1,1,1621815006912.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,69,e,0,0,0,1,1621815007000.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,69,e,0,0,0,1,1621815007001.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,76,l,0,0,0,1,1621815007063.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,76,l,0,0,0,1,1621815007064.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,68,d,0,0,0,1,1621815007131.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,68,d,0,0,0,1,1621815007133.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,65,a,0,0,0,1,1621815007200.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,65,a,0,0,0,1,1621815007201.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,32, ,0,0,0,1,1621815007265.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,32, ,0,0,0,1,1621815007266.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,77,m,0,0,0,1,1621815007368.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,77,m,0,0,0,1,1621815007369.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,73,i,0,0,0,1,1621815007456.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,73,i,0,0,0,1,1621815007456.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,71,g,0,0,0,1,1621815007579.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,71,g,0,0,0,1,1621815007582.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,72,h,0,0,0,1,1621815007668.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,72,h,0,0,0,1,1621815007669.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,84,t,0,0,0,1,1621815007780.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,84,t,0,0,0,1,1621815007783.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,32, ,0,0,0,1,1621815007919.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,32, ,0,0,0,1,1621815007921.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,70,f,0,0,0,1,1621815007996.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,70,f,0,0,0,1,1621815007996.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,73,i,0,0,0,1,1621815008108.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,73,i,0,0,0,1,1621815008110.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,88,x,0,0,0,1,1621815008197.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,88,x,0,0,0,1,1621815008198.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,32, ,0,0,0,1,1621815008299.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,32, ,0,0,0,1,1621815008300.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,84,t,0,0,0,1,1621815008366.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,84,t,0,0,0,1,1621815008367.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,72,h,0,0,0,1,1621815008436.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,72,h,0,0,0,1,1621815008437.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,69,e,0,0,0,1,1621815008551.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,69,e,0,0,0,1,1621815008553.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,32, ,0,0,0,1,1621815008669.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,32, ,0,0,0,1,1621815008671.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,74,j,0,0,0,1,1621815008803.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,74,j,0,0,0,1,1621815008804.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,79,o,0,0,0,1,1621815008901.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,79,o,0,0,0,1,1621815008902.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,66,b,0,0,0,1,1621815009023.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,66,b,0,0,0,1,1621815009024.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,32, ,0,0,0,1,1621815009093.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,32, ,0,0,0,1,1621815009095.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,71,g,0,0,0,1,1621815009180.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,71,g,0,0,0,1,1621815009181.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,82,r,0,0,0,1,1621815009249.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,82,r,0,0,0,1,1621815009250.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,79,o,0,0,0,1,1621815009349.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,79,o,0,0,0,1,1621815009350.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,87,w,0,0,0,1,1621815009457.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,87,w,0,0,0,1,1621815009458.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,84,t,0,0,0,1,1621815009543.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,84,t,0,0,0,1,1621815009544.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,72,h,0,0,0,1,1621815009652.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,72,h,0,0,0,1,1621815009653.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,32, ,0,0,0,1,1621815009751.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,32, ,0,0,0,1,1621815009752.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,80,p,0,0,0,1,1621815009850.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,80,p,0,0,0,1,1621815009850.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,76,l,0,0,0,1,1621815009952.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,76,l,0,0,0,1,1621815009953.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,65,a,0,0,0,1,1621815010059.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,65,a,0,0,0,1,1621815010060.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,78,n,0,0,0,1,1621815010141.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,78,n,0,0,0,1,1621815010142.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,83,s,0,0,0,1,1621815010205.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,83,s,0,0,0,1,1621815010206.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,32, ,0,0,0,1,1621815010330.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,32, ,0,0,0,1,1621815010333.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,86,v,0,0,0,1,1621815010447.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,86,v,0,0,0,1,1621815010449.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,69,e,0,0,0,1,1621815010553.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,69,e,0,0,0,1,1621815010554.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,82,r,0,0,0,1,1621815010637.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,82,r,0,0,0,1,1621815010638.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,89,y,0,0,0,1,1621815010728.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,89,y,0,0,0,1,1621815010730.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,32, ,0,0,0,1,1621815010840.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,32, ,0,0,0,1,1621815010841.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,81,q,0,0,0,1,1621815010968.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,81,q,0,0,0,1,1621815010971.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,85,u,0,0,0,1,1621815011078.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,85,u,0,0,0,1,1621815011079.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,73,i,0,0,0,1,1621815011155.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,73,i,0,0,0,1,1621815011156.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,67,c,0,0,0,1,1621815011241.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,67,c,0,0,0,1,1621815011242.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,75,k,0,0,0,1,1621815011307.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,75,k,0,0,0,1,1621815011309.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,76,l,0,0,0,1,1621815011444.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,76,l,0,0,0,1,1621815011446.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,89,y,0,0,0,1,1621815011552.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,89,y,0,0,0,1,1621815011553.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,32, ,0,0,0,1,1621815011619.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,32, ,0,0,0,1,1621815011620.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,79,o,0,0,0,1,1621815011724.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,79,o,0,0,0,1,1621815011726.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,78,n,0,0,0,1,1621815011798.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,78,n,0,0,0,1,1621815011798.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,32, ,0,0,0,1,1621815011884.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,32, ,0,0,0,1,1621815011886.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,16,Shift,0,0,0,1,1621815011981.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,77,M,0,0,1,1,1621815011981.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,16,Shift,0,0,0,1,1621815011982.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,77,M,0,0,1,1,1621815011982.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,79,o,0,0,0,1,1621815012090.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,79,o,0,0,0,1,1621815012090.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,78,n,0,0,0,1,1621815012161.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,78,n,0,0,0,1,1621815012162.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,68,d,0,0,0,1,1621815012232.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,68,d,0,0,0,1,1621815012234.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,65,a,0,0,0,1,1621815012318.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,65,a,0,0,0,1,1621815012320.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,89,y,0,0,0,1,1621815012398.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,89,y,0,0,0,1,1621815012399.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keydown,190,.,0,0,0,1,1621815012528.00
9651d42e-fdeb-442b-88e1-e0bbcc4db6f7,10,keyup,190,.,0,0,0,1,1621815012531.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,16,Shift,0,0,0,1,1621814112039.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,84,T,0,0,1,1,1621814112040.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,84,T,0,0,1,1,1621814112041.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,16,Shift,0,0,0,1,1621814112042.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,72,h,0,0,0,1,1621814112117.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,72,h,0,0,0,1,1621814112118.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,69,e,0,0,0,1,1621814112182.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,69,e,0,0,0,1,1621814112183.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,32, ,0,0,0,1,1621814112276.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,32, ,0,0,0,1,1621814112277.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,81,q,0,0,0,1,1621814112375.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,81,q,0,0,0,1,1621814112376.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,85,u,0,0,0,1,1621814112446.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,85,u,0,0,0,1,1621814112447.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,73,i,0,0,0,1,1621814112548.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,73,i,0,0,0,1,1621814112549.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,67,c,0,0,0,1,1621814112623.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,67,c,0,0,0,1,1621814112624.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,75,k,0,0,0,1,1621814112691.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,75,k,0,0,0,1,1621814112692.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,32, ,0,0,0,1,1621814112804.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,32, ,0,0,0,1,1621814112805.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,66,b,0,0,0,1,1621814112869.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,66,b,0,0,0,1,1621814112870.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,82,r,0,0,0,1,1621814112935.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,82,r,0,0,0,1,1621814112936.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,79,o,0,0,0,1,1621814113046.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,79,o,0,0,0,1,1621814113047.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,87,w,0,0,0,1,1621814113116.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,87,w,0,0,0,1,1621814113117.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,78,n,0,0,0,1,1621814113215.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,78,n,0,0,0,1,1621814113216.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,32, ,0,0,0,1,1621814113294.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,32, ,0,0,0,1,1621814113295.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,70,f,0,0,0,1,1621814113405.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,70,f,0,0,0,1,1621814113406.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,79,o,0,0,0,1,1621814113499.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,79,o,0,0,0,1,1621814113500.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,88,x,0,0,0,1,1621814113586.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,88,x,0,0,0,1,1621814113587.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,32, ,0,0,0,1,1621814113677.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,32, ,0,0,0,1,1621814113678.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,74,j,0,0,0,1,1621814113751.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,74,j,0,0,0,1,1621814113752.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,85,u,0,0,0,1,1621814113822.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,85,u,0,0,0,1,1621814113823.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,77,m,0,0,0,1,1621814113929.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,77,m,0,0,0,1,1621814113931.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,80,p,0,0,0,1,1621814114060.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,80,p,0,0,0,1,1621814114061.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,69,e,0,0,0,1,1621814114186.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,69,e,0,0,0,1,1621814114187.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,68,d,0,0,0,1,1621814114299.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,68,d,0,0,0,1,1621814114302.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,32, ,0,0,0,1,1621814114395.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,32, ,0,0,0,1,1621814114396.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,79,o,0,0,0,1,1621814114496.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,79,o,0,0,0,1,1621814114497.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,86,v,0,0,0,1,1621814114608.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,86,v,0,0,0,1,1621814114609.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,69,e,0,0,0,1,1621814114702.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,69,e,0,0,0,1,1621814114703.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,82,r,0,0,0,1,1621814114784.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,82,r,0,0,0,1,1621814114785.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,32, ,0,0,0,1,1621814114932.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,32, ,0,0,0,1,1621814114935.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,84,t,0,0,0,1,1621814115042.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,84,t,0,0,0,1,1621814115046.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,72,h,0,0,0,1,1621814115157.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,72,h,0,0,0,1,1621814115159.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,69,e,0,0,0,1,1621814115244.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,69,e,0,0,0,1,1621814115245.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,32, ,0,0,0,1,1621814115370.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,32, ,0,0,0,1,1621814115373.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,76,l,0,0,0,1,1621814115456.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,76,l,0,0,0,1,1621814115457.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,65,a,0,0,0,1,1621814115520.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,65,a,0,0,0,1,1621814115521.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,90,z,0,0,0,1,1621814115658.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,90,z,0,0,0,1,1621814115661.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,89,y,0,0,0,1,1621814115784.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,89,y,0,0,0,1,1621814115785.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,32, ,0,0,0,1,1621814115855.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,32, ,0,0,0,1,1621814115856.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,68,d,0,0,0,1,1621814115972.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,68,d,0,0,0,1,1621814115974.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,79,o,0,0,0,1,1621814116089.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,79,o,0,0,0,1,1621814116092.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,71,g,0,0,0,1,1621814116206.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,71,g,0,0,0,1,1621814116208.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,83,s,0,0,0,1,1621814116354.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,83,s,0,0,0,1,1621814116357.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keydown,190,.,0,0,0,1,1621814116454.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,1,keyup,190,.,0,0,0,1,1621814116455.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,16,Shift,0,0,0,1,1621814117595.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,74,J,0,0,1,1,1621814117596.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,16,Shift,0,0,0,1,1621814117598.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,74,J,0,0,1,1,1621814117598.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,65,a,0,0,0,1,1621814117665.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,65,a,0,0,0,1,1621814117667.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,67,c,0,0,0,1,1621814117779.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,67,c,0,0,0,1,1621814117781.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,75,k,0,0,0,1,1621814117871.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,75,k,0,0,0,1,1621814117872.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,73,i,0,0,0,1,1621814117950.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,73,i,0,0,0,1,1621814117951.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,69,e,0,0,0,1,1621814118047.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,69,e,0,0,0,1,1621814118048.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,32, ,0,0,0,1,1621814118118.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,32, ,0,0,0,1,1621814118119.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,87,w,0,0,0,1,1621814118214.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,87,w,0,0,0,1,1621814118215.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,73,i,0,0,0,1,1621814118297.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,73,i,0,0,0,1,1621814118299.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,76,l,0,0,0,1,1621814118406.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,76,l,0,0,0,1,1621814118407.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,76,l,0,0,0,1,1621814118483.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,76,l,0,0,0,1,1621814118484.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,32, ,0,0,0,1,1621814118560.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,32, ,0,0,0,1,1621814118561.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,66,b,0,0,0,1,1621814118643.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,66,b,0,0,0,1,1621814118645.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,85,u,0,0,0,1,1621814118721.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,85,u,0,0,0,1,1621814118722.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,68,d,0,0,0,1,1621814118832.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,68,d,0,0,0,1,1621814118834.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,71,g,0,0,0,1,1621814118947.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,71,g,0,0,0,1,1621814118948.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,69,e,0,0,0,1,1621814119010.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,69,e,0,0,0,1,1621814119011.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,84,t,0,0,0,1,1621814119122.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,84,t,0,0,0,1,1621814119123.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keydown,32, ,0,0,0,1,1621814119221.00
97c3f893-2eca-4ad8-8b2d-38be10e42339,2,keyup,32, ,0,0,0,1,1621814119221.00
