"uuid","key_event","key_code","key_char","alt_key","ctrl_key","shift_key","is_bot","timestamp"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","75","k","0","0","0","1","1621748842775"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","75","k","0","0","0","1","1621748842777"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","69","e","0","0","0","1","1621748842857"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","69","e","0","0","0","1","1621748842858"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","188",",","0","0","0","1","1621748842935"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","188",",","0","0","0","1","1621748842936"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748843004"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748843005"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","67","c","0","0","0","1","1621748843106"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","67","c","0","0","0","1","1621748843107"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","72","h","0","0","0","1","1621748843240"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","72","h","0","0","0","1","1621748843241"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","69","e","0","0","0","1","1621748843351"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","69","e","0","0","0","1","1621748843352"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","70","f","0","0","0","1","1621748843418"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","70","f","0","0","0","1","1621748843419"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","83","s","0","0","0","1","1621748843506"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","83","s","0","0","0","1","1621748843507"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748843614"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748843615"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","87","w","0","0","0","1","1621748843686"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","87","w","0","0","0","1","1621748843687"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","79","o","0","0","0","1","1621748843774"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","79","o","0","0","0","1","1621748843775"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","78","n","0","0","0","1","1621748843870"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","78","n","0","0","0","1","1621748843871"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","84","t","0","0","0","1","1621748844063"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","84","t","0","0","0","1","1621748844064"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748844171"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748844172"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","80","p","0","0","0","1","1621748844262"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","80","p","0","0","0","1","1621748844261"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","65","a","0","0","0","1","1621748844338"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","65","a","0","0","0","1","1621748844339"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","89","y","0","0","0","1","1621748844431"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","89","y","0","0","0","1","1621748844432"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748844516"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748844517"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","68","d","0","0","0","1","1621748844585"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","68","d","0","0","0","1","1621748844586"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","69","e","0","0","0","1","1621748844689"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","69","e","0","0","0","1","1621748844690"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","86","v","0","0","0","1","1621748844763"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","86","v","0","0","0","1","1621748844764"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","73","i","0","0","0","1","1621748844832"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","73","i","0","0","0","1","1621748844833"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","76","l","0","0","0","1","1621748844929"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","76","l","0","0","0","1","1621748844930"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748845061"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748845063"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","77","m","0","0","0","1","1621748845137"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","77","m","0","0","0","1","1621748845138"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","65","a","0","0","0","1","1621748845262"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","65","a","0","0","0","1","1621748845263"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","71","g","0","0","0","1","1621748845328"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","71","g","0","0","0","1","1621748845329"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","73","i","0","0","0","1","1621748845393"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","73","i","0","0","0","1","1621748845394"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","67","c","0","0","0","1","1621748845502"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","67","c","0","0","0","1","1621748845503"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748845578"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748845579"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","90","z","0","0","0","1","1621748845680"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","90","z","0","0","0","1","1621748845682"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","69","e","0","0","0","1","1621748845769"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","69","e","0","0","0","1","1621748845768"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","66","b","0","0","0","1","1621748845872"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","66","b","0","0","0","1","1621748845873"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","82","r","0","0","0","1","1621748846003"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","82","r","0","0","0","1","1621748846005"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","65","a","0","0","0","1","1621748846106"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","65","a","0","0","0","1","1621748846107"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748846181"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748846182"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","84","t","0","0","0","1","1621748846269"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","84","t","0","0","0","1","1621748846270"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","65","a","0","0","0","1","1621748846356"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","65","a","0","0","0","1","1621748846357"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","88","x","0","0","0","1","1621748846466"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","88","x","0","0","0","1","1621748846467"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","190",".","0","0","0","1","1621748846538"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","190",".","0","0","0","1","1621748846539"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","90","Z","0","0","1","1","1621748847707"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","16","Shift","0","0","0","1","1621748847707"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","16","Shift","0","0","0","1","1621748847708"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","90","Z","0","0","1","1","1621748847708"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","69","e","0","0","0","1","1621748847815"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","69","e","0","0","0","1","1621748847816"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","76","l","0","0","0","1","1621748847925"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","76","l","0","0","0","1","1621748847926"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","68","d","0","0","0","1","1621748848030"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","68","d","0","0","0","1","1621748848031"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","65","a","0","0","0","1","1621748848122"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","65","a","0","0","0","1","1621748848123"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748848207"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748848208"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","77","m","0","0","0","1","1621748848312"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","77","m","0","0","0","1","1621748848313"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","73","i","0","0","0","1","1621748848419"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","73","i","0","0","0","1","1621748848420"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","71","g","0","0","0","1","1621748848532"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","71","g","0","0","0","1","1621748848533"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","72","h","0","0","0","1","1621748848600"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","72","h","0","0","0","1","1621748848601"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","84","t","0","0","0","1","1621748848677"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","84","t","0","0","0","1","1621748848676"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748848787"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748848788"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","70","f","0","0","0","1","1621748848880"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","70","f","0","0","0","1","1621748848882"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","73","i","0","0","0","1","1621748848954"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","73","i","0","0","0","1","1621748848955"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","88","x","0","0","0","1","1621748849025"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","88","x","0","0","0","1","1621748849026"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748849129"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748849130"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","84","t","0","0","0","1","1621748849240"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","84","t","0","0","0","1","1621748849240"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","72","h","0","0","0","1","1621748849304"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","72","h","0","0","0","1","1621748849305"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","69","e","0","0","0","1","1621748849376"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","69","e","0","0","0","1","1621748849376"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748849449"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748849450"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","74","j","0","0","0","1","1621748849523"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","74","j","0","0","0","1","1621748849523"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","79","o","0","0","0","1","1621748849641"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","79","o","0","0","0","1","1621748849642"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","66","b","0","0","0","1","1621748849741"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","66","b","0","0","0","1","1621748849742"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748849824"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748849825"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","71","g","0","0","0","1","1621748849951"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","71","g","0","0","0","1","1621748849952"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","82","r","0","0","0","1","1621748850057"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","82","r","0","0","0","1","1621748850058"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","79","o","0","0","0","1","1621748850159"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","79","o","0","0","0","1","1621748850160"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","87","w","0","0","0","1","1621748850262"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","87","w","0","0","0","1","1621748850263"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","84","t","0","0","0","1","1621748850380"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","84","t","0","0","0","1","1621748850381"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","72","h","0","0","0","1","1621748850467"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","72","h","0","0","0","1","1621748850468"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748850552"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748850553"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","80","p","0","0","0","1","1621748850655"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","80","p","0","0","0","1","1621748850656"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","76","l","0","0","0","1","1621748850752"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","76","l","0","0","0","1","1621748850754"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","65","a","0","0","0","1","1621748850862"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","65","a","0","0","0","1","1621748850863"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","78","n","0","0","0","1","1621748850961"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","78","n","0","0","0","1","1621748850962"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","83","s","0","0","0","1","1621748851071"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","83","s","0","0","0","1","1621748851072"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748851144"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748851145"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","86","v","0","0","0","1","1621748851215"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","86","v","0","0","0","1","1621748851216"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","69","e","0","0","0","1","1621748851303"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","69","e","0","0","0","1","1621748851304"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","82","r","0","0","0","1","1621748851409"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","82","r","0","0","0","1","1621748851410"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","89","y","0","0","0","1","1621748851520"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","89","y","0","0","0","1","1621748851521"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748851625"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748851626"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","81","q","0","0","0","1","1621748851750"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","81","q","0","0","0","1","1621748851751"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","85","u","0","0","0","1","1621748851818"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","85","u","0","0","0","1","1621748851819"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","73","i","0","0","0","1","1621748851919"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","73","i","0","0","0","1","1621748851920"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","67","c","0","0","0","1","1621748851983"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","67","c","0","0","0","1","1621748851984"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","75","k","0","0","0","1","1621748852092"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","75","k","0","0","0","1","1621748852093"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","76","l","0","0","0","1","1621748852181"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","76","l","0","0","0","1","1621748852182"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","89","y","0","0","0","1","1621748852271"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","89","y","0","0","0","1","1621748852272"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748852364"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748852365"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","79","o","0","0","0","1","1621748852467"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","79","o","0","0","0","1","1621748852468"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","78","n","0","0","0","1","1621748852543"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","78","n","0","0","0","1","1621748852544"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","32"," ","0","0","0","1","1621748852675"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","32"," ","0","0","0","1","1621748852676"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","16","Shift","0","0","0","1","1621748852779"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","77","M","0","0","1","1","1621748852780"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","77","M","0","0","1","1","1621748852781"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","16","Shift","0","0","0","1","1621748852781"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","79","o","0","0","0","1","1621748852852"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","79","o","0","0","0","1","1621748852853"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","78","n","0","0","0","1","1621748852941"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","78","n","0","0","0","1","1621748852940"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","68","d","0","0","0","1","1621748853055"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","68","d","0","0","0","1","1621748853056"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","65","a","0","0","0","1","1621748853134"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","65","a","0","0","0","1","1621748853136"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","89","y","0","0","0","1","1621748853234"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","89","y","0","0","0","1","1621748853235"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keydown","190",".","0","0","0","1","1621748853301"
"c24941dd-95d6-4bdf-98e7-0906863385b1","keyup","190",".","0","0","0","1","1621748853302"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","16","Shift","0","0","0","1","1621748874817"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","84","T","0","0","1","1","1621748874817"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","84","T","0","0","1","1","1621748874819"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","16","Shift","0","0","0","1","1621748874820"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","72","h","0","0","0","1","1621748874889"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","72","h","0","0","0","1","1621748874888"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","69","e","0","0","0","1","1621748874983"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","69","e","0","0","0","1","1621748874984"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","32"," ","0","0","0","1","1621748875069"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","32"," ","0","0","0","1","1621748875070"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","81","q","0","0","0","1","1621748875180"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","81","q","0","0","0","1","1621748875181"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","85","u","0","0","0","1","1621748875267"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","85","u","0","0","0","1","1621748875268"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","73","i","0","0","0","1","1621748875348"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","73","i","0","0","0","1","1621748875349"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","67","c","0","0","0","1","1621748875419"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","67","c","0","0","0","1","1621748875420"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","75","k","0","0","0","1","1621748875514"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","75","k","0","0","0","1","1621748875515"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","32"," ","0","0","0","1","1621748875603"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","32"," ","0","0","0","1","1621748875604"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","66","b","0","0","0","1","1621748875722"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","66","b","0","0","0","1","1621748875726"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","82","r","0","0","0","1","1621748875844"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","82","r","0","0","0","1","1621748875845"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","79","o","0","0","0","1","1621748875955"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","79","o","0","0","0","1","1621748875956"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","87","w","0","0","0","1","1621748876046"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","87","w","0","0","0","1","1621748876045"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","78","n","0","0","0","1","1621748876145"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","78","n","0","0","0","1","1621748876146"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","32"," ","0","0","0","1","1621748876211"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","32"," ","0","0","0","1","1621748876212"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","70","f","0","0","0","1","1621748876282"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","70","f","0","0","0","1","1621748876283"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","79","o","0","0","0","1","1621748876367"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","79","o","0","0","0","1","1621748876368"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","88","x","0","0","0","1","1621748876449"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","88","x","0","0","0","1","1621748876449"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","32"," ","0","0","0","1","1621748876547"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","32"," ","0","0","0","1","1621748876546"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","74","j","0","0","0","1","1621748876640"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","74","j","0","0","0","1","1621748876640"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","85","u","0","0","0","1","1621748876718"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","85","u","0","0","0","1","1621748876719"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","77","m","0","0","0","1","1621748876791"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","77","m","0","0","0","1","1621748876790"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","80","p","0","0","0","1","1621748876884"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","80","p","0","0","0","1","1621748876885"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","69","e","0","0","0","1","1621748876991"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","69","e","0","0","0","1","1621748876992"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","68","d","0","0","0","1","1621748877077"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","68","d","0","0","0","1","1621748877078"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","32"," ","0","0","0","1","1621748877146"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","32"," ","0","0","0","1","1621748877147"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","79","o","0","0","0","1","1621748877251"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","79","o","0","0","0","1","1621748877250"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","86","v","0","0","0","1","1621748877331"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","86","v","0","0","0","1","1621748877332"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","69","e","0","0","0","1","1621748877444"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","69","e","0","0","0","1","1621748877445"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","82","r","0","0","0","1","1621748877515"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","82","r","0","0","0","1","1621748877513"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","32"," ","0","0","0","1","1621748877591"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","32"," ","0","0","0","1","1621748877590"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","84","t","0","0","0","1","1621748877686"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","84","t","0","0","0","1","1621748877687"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","72","h","0","0","0","1","1621748877773"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","72","h","0","0","0","1","1621748877774"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","69","e","0","0","0","1","1621748877848"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","69","e","0","0","0","1","1621748877849"
"b856e30c-4648-4767-b613-86bfb12cc526","keydown","32"," ","0","0","0","1","1621748877944"
"b856e30c-4648-4767-b613-86bfb12cc526","keyup","32"," ","0","0","0","1","1621748877945"
